,Year,Round,Pick,Name,Team,Position,player_id,player_game_count,Grade,count,pickgrade,_merge,value
658,2013,1,24,bjoern werner,Colts,DE,7805.0,38.0,61.1,1,66.2,both,-5.100000000000001
35,2010,2,37,nate allen,Eagles,DB,5562.0,92.0,60.6,1,65.7,both,-5.100000000000001
785,2013,5,167,josh boyd,Packers,DE,7949.0,25.0,55.6,1,60.7,both,-5.100000000000001
402,2011,7,221,da'rel scott,Giants,RB,6373.0,12.0,54.3,1,59.4,both,-5.100000000000001
1905,2019,1,3,quinnen williams,Jets,DT,44216.0,13.0,67.4,1,72.6,both,-5.199999999999989
1908,2019,1,6,daniel jones,Giants,QB,39395.0,13.0,65.9,1,71.1,both,-5.199999999999989
795,2013,6,182,kenjon barner,Panthers,RB,7963.0,53.0,53.7,1,58.9,both,-5.199999999999996
464,2012,2,42,jonathan martin,Dolphins,T,7046.0,38.0,60.6,1,65.8,both,-5.199999999999996
27,2010,1,29,kyle wilson,Jets,DB,5554.0,91.0,60.3,1,65.5,both,-5.200000000000003
946,2014,4,101,jaylen watkins,Eagles,DB,8736.0,42.0,56.0,1,61.2,both,-5.200000000000003
1112,2015,2,60,randy gregory,Cowboys,LB,9493.0,28.0,60.0,1,65.2,both,-5.200000000000003
337,2011,4,130,jamie harper,Titans,RB,6282.0,20.0,57.0,1,62.2,both,-5.200000000000003
1412,2016,5,153,wendell smallwood,Eagles,RB,10787.0,49.0,54.7,1,60.0,both,-5.299999999999997
1761,2018,3,73,jerome baker,Dolphins,LB,28091.0,32.0,58.7,1,64.0,both,-5.299999999999997
1215,2015,6,184,kaelin clay,Buccaneers,WR,9617.0,13.0,54.0,1,59.3,both,-5.299999999999997
1514,2017,1,28,taco charlton,Cowboys,DE,11783.0,37.0,60.2,1,65.5,both,-5.299999999999997
633,2012,7,249,travian robertson,Falcons,DT,7230.0,13.0,55.9,1,61.2,both,-5.300000000000004
717,2013,3,87,jordan hill,Seahawks,DT,7868.0,31.0,56.9,1,62.2,both,-5.300000000000004
1376,2016,4,114,ricardo louis,Browns,WR,10748.0,29.0,55.4,1,60.7,both,-5.300000000000004
1802,2018,4,116,dorance armstrong,Cowboys,DE,48557.0,30.0,55.0,1,60.4,both,-5.399999999999999
1788,2018,4,102,jalyn holmes,Vikings,DE,48400.0,11.0,55.6,1,61.0,both,-5.399999999999999
505,2012,3,86,sean spence,Steelers,LB,7087.0,48.0,56.7,1,62.1,both,-5.399999999999999
1139,2015,3,90,carl davis,Ravens,DT,9523.0,36.0,56.2,1,61.6,both,-5.399999999999999
1601,2017,4,123,montae nicholson,Redskins,DB,11878.0,31.0,56.0,1,61.4,both,-5.399999999999999
923,2014,3,74,jay bromley,Giants,DT,8709.0,57.0,58.5,1,63.9,both,-5.399999999999999
489,2012,3,68,devier posey,Texans,WR,7070.0,22.0,58.3,1,63.7,both,-5.400000000000006
538,2012,4,121,keshawn martin,Texans,WR,7121.0,53.0,55.3,1,60.7,both,-5.400000000000006
236,2011,1,18,corey liuget,Chargers,DT,6170.0,118.0,62.0,1,67.5,both,-5.5
151,2010,5,162,brody eldridge,Colts,TE,5685.0,27.0,55.3,1,60.8,both,-5.5
1630,2017,5,158,nate hairston,Colts,DB,11913.0,32.0,54.6,1,60.1,both,-5.5
609,2012,7,215,kheeston randall,Dolphins,DT,7200.0,12.0,54.2,1,59.7,both,-5.5
679,2013,2,47,gavin escobar,Cowboys,TE,7828.0,63.0,60.2,1,65.7,both,-5.5
1391,2016,4,129,derrick kindred,Browns,DB,10763.0,42.0,56.2,1,61.7,both,-5.5
674,2013,2,42,menelik watson,Raiders,T,7823.0,34.0,60.2,1,65.8,both,-5.599999999999994
1927,2019,1,26,montez sweat,Redskins,DE,27271.0,16.0,60.2,1,65.8,both,-5.599999999999994
1359,2016,3,97,rees odhiambo,Seahawks,G,10731.0,13.0,55.7,1,61.3,both,-5.599999999999994
1723,2018,1,30,mike hughes,Vikings,DB,34057.0,20.0,59.6,1,65.2,both,-5.600000000000001
1369,2016,4,107,chris moore,Ravens,WR,10741.0,47.0,56.4,1,62.0,both,-5.600000000000001
921,2014,3,72,scott crichton,Vikings,DE,8707.0,13.0,58.3,1,63.9,both,-5.600000000000001
1749,2018,2,60,james washington,Steelers,WR,47792.0,29.0,59.6,1,65.2,both,-5.600000000000001
722,2013,3,93,will davis1,Dolphins,DB,7874.0,14.0,55.8,1,61.4,both,-5.600000000000001
1819,2018,4,136,marquis haynes,Panthers,LB,50244.0,15.0,56.1,1,61.8,both,-5.699999999999996
916,2014,3,67,billy turner,Dolphins,T,8702.0,51.0,58.3,1,64.0,both,-5.700000000000003
1129,2015,3,79,eli harold,49ers,LB,9512.0,59.0,57.8,1,63.5,both,-5.700000000000003
1330,2016,3,68,will redmond,49ers,DB,10702.0,11.0,58.0,1,63.7,both,-5.700000000000003
643,2013,1,8,tavon austin,Rams,WR,7789.0,96.0,64.5,1,70.2,both,-5.700000000000003
1699,2018,1,5,bradley chubb,Broncos,DE,48526.0,20.0,65.8,1,71.6,both,-5.799999999999997
1475,2016,7,233,jalen mills,Eagles,DB,10867.0,48.0,53.5,1,59.3,both,-5.799999999999997
1444,2016,6,190,josh forrest,Rams,LB,10824.0,10.0,53.5,1,59.3,both,-5.799999999999997
105,2010,4,110,darrell stuckey,Chargers,DB,5634.0,42.0,56.0,1,61.8,both,-5.799999999999997
2024,2019,5,140,ryquell armstead,Jaguars,RB,45810.0,14.0,55.4,1,61.2,both,-5.800000000000004
1701,2018,1,7,josh allen1,Bills,QB,46601.0,28.0,64.7,1,70.6,both,-5.8999999999999915
642,2013,1,7,jonathan cooper,Cardinals,G,7788.0,38.0,64.7,1,70.6,both,-5.8999999999999915
624,2012,7,238,junior hemingway,Chiefs,WR,7222.0,29.0,53.2,1,59.1,both,-5.899999999999999
1854,2018,6,184,marcell harris,49ers,DB,51408.0,15.0,53.4,1,59.3,both,-5.899999999999999
649,2013,1,14,star lotulelei,Panthers,DT,7795.0,108.0,62.8,1,68.7,both,-5.900000000000006
226,2011,1,8,jake locker,Titans,QB,6160.0,30.0,64.3,1,70.2,both,-5.900000000000006
1775,2018,3,89,joseph noteboom,Rams,T,46249.0,13.0,56.3,1,62.2,both,-5.900000000000006
213,2010,7,247,brandon deaderick,Patriots,LB,5769.0,59.0,54.2,1,60.2,both,-6.0
1783,2018,3,97,mason cole,Cardinals,C,45547.0,25.0,55.3,1,61.3,both,-6.0
1066,2015,1,9,ereck flowers,Giants,G,9442.0,72.0,64.2,1,70.2,both,-6.0
1422,2016,5,163,trevor davis,Packers,WR,10797.0,29.0,55.2,1,61.2,both,-6.0
1808,2018,4,122,kenny young,Ravens,LB,51029.0,20.0,54.8,1,60.8,both,-6.0
439,2012,1,16,quinton coples,Jets,DE,7022.0,61.0,62.4,1,68.4,both,-6.000000000000007
249,2011,2,33,ras-i dowling,Patriots,DB,6185.0,11.0,58.9,1,64.9,both,-6.000000000000007
1337,2016,3,75,shilique calhoun,Raiders,DE,10709.0,40.0,57.0,1,63.1,both,-6.100000000000001
1071,2015,1,16,kevin johnson,Texans,DB,9449.0,50.0,62.3,1,68.4,both,-6.1000000000000085
1075,2015,1,21,cedric ogbuehi,Bengals,T,9454.0,46.0,61.3,1,67.4,both,-6.1000000000000085
1276,2016,1,10,eli apple,Giants,DB,10644.0,54.0,63.3,1,69.5,both,-6.200000000000003
851,2013,7,252,marcus cooper,49ers,DB,8035.0,61.0,54.4,1,60.6,both,-6.200000000000003
1100,2015,2,47,eric rowe,Eagles,DB,9480.0,47.0,59.5,1,65.7,both,-6.200000000000003
1546,2017,2,61,josh jones,Packers,DB,11816.0,29.0,58.5,1,64.7,both,-6.200000000000003
1491,2017,1,4,leonard fournette,Jaguars,RB,11759.0,36.0,66.0,1,72.2,both,-6.200000000000003
943,2014,3,97,dri archer,Steelers,RB,8732.0,12.0,55.0,1,61.3,both,-6.299999999999997
1780,2018,3,94,alex cappa,Buccaneers,T,66578.0,19.0,55.6,1,61.9,both,-6.299999999999997
935,2014,3,88,will clarke,Bengals,DE,8723.0,52.0,55.7,1,62.0,both,-6.299999999999997
488,2012,3,67,ronnie hillman,Broncos,RB,7069.0,55.0,57.7,1,64.0,both,-6.299999999999997
1803,2018,4,117,jordan whitehead,Buccaneers,DB,49196.0,28.0,54.3,1,60.6,both,-6.300000000000004
719,2013,3,90,kayvon webster,Broncos,DB,7871.0,59.0,55.3,1,61.6,both,-6.300000000000004
134,2010,5,143,larry hart,Jaguars,DE,5666.0,14.0,54.2,1,60.6,both,-6.399999999999999
536,2012,4,119,keenan robinson,Redskins,LB,7119.0,56.0,54.1,1,60.5,both,-6.399999999999999
1264,2015,7,250,trevor siemian,Broncos,QB,9683.0,26.0,54.7,1,61.1,both,-6.399999999999999
711,2013,3,81,damontre moore,Giants,DE,7862.0,54.0,57.1,1,63.5,both,-6.399999999999999
504,2012,3,85,dwight bentley,Lions,DB,7086.0,19.0,55.3,1,61.7,both,-6.400000000000006
490,2012,3,69,t.j. graham,Bills,WR,7071.0,45.0,56.3,1,62.7,both,-6.400000000000006
104,2010,4,109,corey wootton,Bears,DE,5633.0,60.0,55.3,1,61.7,both,-6.400000000000006
1651,2017,6,185,caleb brantley,Browns,DT,11939.0,18.0,53.3,1,59.7,both,-6.400000000000006
63,2010,3,66,amari spievey,Lions,DB,5591.0,32.0,58.1,1,64.6,both,-6.499999999999993
1564,2017,3,79,ardarius stewart,Jets,WR,11834.0,14.0,57.0,1,63.5,both,-6.5
1034,2014,6,212,marquis flowers,Bengals,LB,8846.0,23.0,52.7,1,59.2,both,-6.5
1303,2016,2,39,noah spence,Buccaneers,DE,10673.0,36.0,59.5,1,66.0,both,-6.5
725,2013,3,97,zaviar gooden,Titans,LB,7879.0,22.0,54.8,1,61.3,both,-6.5
755,2013,4,132,devin taylor,Lions,DE,7914.0,63.0,56.2,1,62.8,both,-6.599999999999994
243,2011,1,26,jonathan baldwin,Chiefs,WR,6178.0,32.0,59.2,1,65.8,both,-6.599999999999994
1954,2019,2,55,max scharping,Texans,T,46961.0,14.0,56.7,1,63.3,both,-6.599999999999994
1891,2018,7,235,zaire franklin,Colts,LB,49834.0,13.0,52.8,1,59.4,both,-6.600000000000001
1912,2019,1,10,devin bush,Steelers,LB,27375.0,16.0,62.9,1,69.5,both,-6.600000000000001
1392,2016,4,130,alex lewis,Ravens,T,10764.0,31.0,55.6,1,62.2,both,-6.600000000000001
1149,2015,4,100,angelo blackson,Titans,DT,9533.0,69.0,54.3,1,60.9,both,-6.600000000000001
1342,2016,3,80,adolphus washington,Bills,DT,10714.0,35.0,56.6,1,63.2,both,-6.600000000000001
274,2011,2,59,greg little1,Browns,WR,6211.0,54.0,58.8,1,65.4,both,-6.6000000000000085
426,2012,1,3,trent richardson,Browns,RB,7009.0,46.0,65.9,1,72.6,both,-6.699999999999989
494,2012,3,74,donald stephenson,Chiefs,T,7076.0,63.0,57.2,1,63.9,both,-6.699999999999996
55,2010,2,57,terrence cody,Ravens,DT,5582.0,57.0,57.4,1,64.1,both,-6.699999999999996
1829,2018,5,150,genard avery,Browns,LB,49699.0,24.0,53.8,1,60.5,both,-6.700000000000003
2047,2019,6,174,keesean johnson,Cardinals,WR,39587.0,10.0,53.5,1,60.2,both,-6.700000000000003
392,2011,7,206,justin rogers,Bills,DB,6358.0,33.0,52.6,1,59.5,both,-6.899999999999999
1065,2015,1,7,kevin white,Bears,WR,9440.0,14.0,63.6,1,70.6,both,-6.999999999999993
696,2013,3,66,sio moore,Raiders,LB,7847.0,42.0,57.6,1,64.6,both,-6.999999999999993
1574,2017,3,93,montravius adams,Packers,DT,11848.0,37.0,54.4,1,61.4,both,-7.0
85,2010,3,89,armanti edwards,Panthers,WR,5613.0,22.0,55.2,1,62.2,both,-7.0
1468,2016,6,218,kevon seymour,Bills,DB,10852.0,29.0,52.2,1,59.2,both,-7.0
962,2014,4,119,anthony hitchens,Cowboys,LB,8754.0,88.0,53.5,1,60.5,both,-7.0
1519,2017,2,33,kevin king,Packers,DB,11788.0,30.0,57.9,1,64.9,both,-7.000000000000007
1312,2016,2,48,jason spriggs,Packers,T,10682.0,24.0,58.2,1,65.3,both,-7.099999999999994
789,2013,6,172,nick kasa,Raiders,TE,7954.0,15.0,53.6,1,60.7,both,-7.100000000000001
1980,2019,3,84,khalen saunders,Chiefs,DT,31534.0,12.0,54.6,1,61.7,both,-7.100000000000001
568,2012,5,158,jack crawford,Raiders,DE,7151.0,90.0,53.0,1,60.1,both,-7.100000000000001
2003,2019,4,113,justice hill,Ravens,RB,45865.0,16.0,53.4,1,60.5,both,-7.100000000000001
356,2011,5,152,t.j. yates,Texans,QB,6304.0,20.0,52.8,1,59.9,both,-7.100000000000001
884,2014,2,33,xavier su'a-filo,Texans,G,8668.0,65.0,57.8,1,64.9,both,-7.1000000000000085
986,2014,5,146,devin street,Cowboys,WR,8781.0,34.0,54.1,1,61.3,both,-7.199999999999996
1902,2018,7,256,trey quinn,Redskins,WR,38276.0,15.0,54.7,1,61.9,both,-7.199999999999996
139,2010,5,148,robert johnson,Titans,DB,5671.0,12.0,53.7,1,60.9,both,-7.199999999999996
475,2012,2,53,devon still,Bengals,DT,7056.0,33.0,56.8,1,64.0,both,-7.200000000000003
1459,2016,6,207,jeff driskel,49ers,QB,10841.0,11.0,52.3,1,59.5,both,-7.200000000000003
678,2013,2,46,kiko alonso,Bills,LB,7827.0,85.0,58.7,1,66.0,both,-7.299999999999997
465,2012,2,43,stephen hill,Jets,WR,7047.0,23.0,58.7,1,66.0,both,-7.299999999999997
1809,2018,4,123,durham smythe,Dolphins,TE,47257.0,31.0,54.1,1,61.4,both,-7.299999999999997
1616,2017,4,141,chad hansen,Jets,WR,11896.0,14.0,53.7,1,61.0,both,-7.299999999999997
472,2012,2,50,isaiah pead,Rams,RB,7053.0,24.0,58.1,1,65.4,both,-7.300000000000004
1631,2017,5,159,jermaine eluemunor,Ravens,G,11914.0,18.0,52.8,1,60.1,both,-7.300000000000004
1553,2017,3,68,dawuane smoot,Jaguars,DE,11823.0,40.0,56.4,1,63.7,both,-7.300000000000004
1570,2017,3,88,eddie vanderdoes,Raiders,DT,11843.0,19.0,54.6,1,62.0,both,-7.399999999999999
1076,2015,1,22,bud dupree,Steelers,LB,9455.0,70.0,60.1,1,67.5,both,-7.399999999999999
460,2012,2,38,andre branch,Jaguars,DE,7042.0,95.0,58.0,1,65.4,both,-7.400000000000006
650,2013,1,15,kenny vaccaro,Saints,DB,7796.0,97.0,61.0,1,68.4,both,-7.400000000000006
1069,2015,1,13,andrus peat,Saints,T,9446.0,65.0,61.3,1,68.8,both,-7.5
1629,2017,5,157,will holden,Cardinals,T,11912.0,11.0,52.0,1,59.5,both,-7.5
440,2012,1,17,dre kirkpatrick,Bengals,DB,7023.0,93.0,60.2,1,67.7,both,-7.5
283,2011,3,68,kelvin sheppard,Bills,LB,6220.0,89.0,56.2,1,63.7,both,-7.5
1544,2017,2,59,tanoh kpassagnon,Chiefs,DE,11814.0,35.0,57.9,1,65.4,both,-7.500000000000007
627,2012,7,242,antonio allen,Jets,DB,7224.0,39.0,52.6,1,60.2,both,-7.600000000000001
637,2013,1,2,luke joeckel,Jaguars,T,7784.0,50.0,65.3,1,72.9,both,-7.6000000000000085
1144,2015,3,95,matt jones,Redskins,RB,9528.0,22.0,53.6,1,61.3,both,-7.699999999999996
1280,2016,1,15,corey coleman,Browns,WR,10649.0,27.0,60.7,1,68.4,both,-7.700000000000003
1184,2015,5,141,martrell spaight,Redskins,LB,9574.0,18.0,53.3,1,61.0,both,-7.700000000000003
512,2012,3,93,brandon thompson,Bengals,DT,7093.0,39.0,53.6,1,61.4,both,-7.799999999999997
46,2010,2,48,jimmy clausen,Panthers,QB,5573.0,21.0,57.5,1,65.3,both,-7.799999999999997
1923,2019,1,22,andre dillard,Eagles,T,29250.0,15.0,59.7,1,67.5,both,-7.799999999999997
62,2010,3,65,jerome murphy,Rams,DB,5590.0,12.0,56.9,1,64.7,both,-7.800000000000004
1773,2018,3,87,arden key,Raiders,DE,50201.0,23.0,54.3,1,62.2,both,-7.900000000000006
910,2014,2,60,kony ealy,Panthers,DE,8695.0,65.0,57.3,1,65.2,both,-7.900000000000006
732,2013,4,104,jelani jenkins,Dolphins,LB,7886.0,54.0,53.6,1,61.6,both,-8.0
1097,2015,2,44,hau'oli kikaha,Saints,LB,9477.0,27.0,58.1,1,66.2,both,-8.100000000000001
929,2014,3,80,dexter mcdougle,Jets,DB,8715.0,11.0,55.1,1,63.2,both,-8.100000000000001
327,2011,4,118,jalil brown,Chiefs,DB,6270.0,26.0,52.4,1,60.5,both,-8.100000000000001
1785,2018,3,99,isaac yiadom,Broncos,DB,49355.0,24.0,52.6,1,60.7,both,-8.100000000000001
294,2011,3,81,demarcus van dyke,Raiders,DB,6233.0,10.0,55.4,1,63.5,both,-8.100000000000001
1636,2017,5,165,jamal agnew,Lions,DB,11920.0,10.0,52.7,1,60.9,both,-8.199999999999996
1074,2015,1,20,nelson agholor,Eagles,WR,9453.0,71.0,59.5,1,67.7,both,-8.200000000000003
1010,2014,6,177,jeoffrey pagan,Texans,DE,8812.0,22.0,52.0,1,60.2,both,-8.200000000000003
1737,2018,2,46,breeland speaks,Chiefs,DT,48727.0,16.0,57.8,1,66.0,both,-8.200000000000003
1977,2019,3,81,will harris,Lions,DB,51336.0,16.0,55.3,1,63.5,both,-8.200000000000003
1903,2019,1,1,kyler murray,Cardinals,QB,38334.0,16.0,64.2,1,72.6,both,-8.399999999999991
1697,2018,1,3,sam darnold,Jets,QB,29048.0,26.0,64.2,1,72.6,both,-8.399999999999991
1647,2017,5,180,danny isidora,Vikings,G,11933.0,12.0,50.5,1,58.9,both,-8.399999999999999
75,2010,3,79,donald butler,Chargers,LB,5603.0,82.0,55.1,1,63.5,both,-8.399999999999999
1106,2015,2,53,jake fisher,Bengals,T,9486.0,47.0,55.6,1,64.0,both,-8.399999999999999
537,2012,4,120,james-michael johnson,Browns,LB,7120.0,25.0,52.1,1,60.5,both,-8.399999999999999
389,2011,6,199,jerrell powe,Chiefs,DT,6351.0,28.0,51.1,1,59.5,both,-8.399999999999999
1489,2017,1,2,mitchell trubisky,Bears,QB,11757.0,41.0,64.5,1,72.9,both,-8.400000000000006
664,2013,1,30,alec ogletree,Rams,LB,7811.0,93.0,56.8,1,65.2,both,-8.400000000000006
1590,2017,4,109,jaleel johnson,Vikings,DT,11864.0,37.0,53.3,1,61.7,both,-8.400000000000006
1287,2016,1,23,laquon treadwell,Vikings,WR,10657.0,51.0,57.9,1,66.4,both,-8.500000000000007
968,2014,4,125,walt aikens,Dolphins,DB,8760.0,39.0,52.7,1,61.3,both,-8.599999999999994
288,2011,3,74,ryan mallett,Patriots,QB,6226.0,16.0,55.3,1,63.9,both,-8.600000000000001
1522,2017,2,37,zay jones,Bills,WR,11792.0,46.0,57.1,1,65.7,both,-8.600000000000001
1347,2016,3,85,braxton miller,Texans,WR,10719.0,21.0,53.1,1,61.7,both,-8.600000000000001
9,2010,1,10,tyson alualu,Jaguars,DE,5535.0,157.0,60.9,1,69.5,both,-8.600000000000001
1787,2018,4,101,ian thomas,Panthers,TE,42130.0,31.0,52.5,1,61.2,both,-8.700000000000003
1165,2015,4,117,blake bell,49ers,TE,9550.0,64.0,51.9,1,60.6,both,-8.700000000000003
364,2011,5,164,chykie brown,Ravens,DB,6316.0,35.0,52.2,1,61.0,both,-8.799999999999997
1387,2016,4,125,antonio morrison,Colts,LB,10759.0,45.0,52.4,1,61.3,both,-8.899999999999999
2056,2019,6,186,ty johnson,Lions,RB,45769.0,16.0,51.2,1,60.1,both,-8.899999999999999
1225,2015,6,198,randall telfer,Browns,TE,9631.0,30.0,50.4,1,59.3,both,-8.899999999999999
685,2013,2,54,jamar taylor,Dolphins,DB,7835.0,80.0,54.5,1,63.4,both,-8.899999999999999
1770,2018,3,84,justin jones,Chargers,DT,48940.0,27.0,52.8,1,61.7,both,-8.900000000000006
280,2011,3,65,terrell mcclain,Panthers,DT,6217.0,92.0,55.8,1,64.7,both,-8.900000000000006
641,2013,1,6,barkevious mingo,Browns,DE,7787.0,92.0,62.1,1,71.1,both,-8.999999999999993
759,2013,5,136,earl wolff,Eagles,DB,7918.0,14.0,52.8,1,61.8,both,-9.0
1306,2016,2,42,kamalei correa,Ravens,DE,10676.0,48.0,56.8,1,65.8,both,-9.0
1207,2015,5,172,d.j. alexander,Chiefs,LB,9605.0,14.0,51.7,1,60.7,both,-9.0
1160,2015,4,112,arie kouandjio,Redskins,G,9545.0,13.0,51.6,1,60.6,both,-9.0
672,2013,2,39,geno smith,Jets,QB,7820.0,38.0,57.0,1,66.0,both,-9.0
1588,2017,3,107,kendell beckwith,Buccaneers,LB,11862.0,16.0,53.0,1,62.0,both,-9.0
1321,2016,2,58,sean davis,Steelers,DB,10692.0,46.0,55.9,1,64.9,both,-9.000000000000007
1658,2017,6,193,jordan evans,Bengals,LB,11947.0,36.0,50.2,1,59.3,both,-9.099999999999994
1174,2015,4,127,damien wilson,Cowboys,LB,9560.0,62.0,52.9,1,62.0,both,-9.100000000000001
553,2012,5,140,najee goode,Buccaneers,LB,7137.0,41.0,52.1,1,61.2,both,-9.100000000000001
1531,2017,2,46,quincy wilson,Colts,DB,11801.0,28.0,56.9,1,66.0,both,-9.100000000000001
677,2013,2,45,kevin minter,Cardinals,LB,7826.0,72.0,56.8,1,65.9,both,-9.100000000000009
792,2013,6,179,tourek williams,Chargers,DE,7960.0,36.0,50.6,1,59.8,both,-9.199999999999996
992,2014,5,152,nat berhe,Giants,DB,8787.0,23.0,50.7,1,59.9,both,-9.199999999999996
647,2013,1,12,d.j. hayden,Raiders,DB,7793.0,86.0,59.9,1,69.1,both,-9.199999999999996
1329,2016,3,67,maliek collins,Cowboys,DT,10701.0,61.0,54.8,1,64.0,both,-9.200000000000003
1436,2016,6,181,tyrone holmes,Jaguars,LB,10815.0,15.0,49.4,1,58.6,both,-9.200000000000003
1566,2017,3,81,fabian moreau,Redskins,DB,11836.0,34.0,54.3,1,63.5,both,-9.200000000000003
1354,2016,3,92,brandon williams2,Cardinals,DB,10726.0,11.0,51.9,1,61.1,both,-9.200000000000003
569,2012,5,159,chris rainey,Steelers,RB,7152.0,16.0,50.9,1,60.1,both,-9.200000000000003
682,2013,2,50,jon bostic,Bears,LB,7831.0,76.0,56.2,1,65.4,both,-9.200000000000003
97,2010,4,102,darryl sharpton,Texans,LB,5626.0,41.0,51.7,1,61.0,both,-9.299999999999997
1349,2016,3,87,nick vigil,Bengals,LB,10721.0,49.0,52.9,1,62.2,both,-9.300000000000004
82,2010,3,86,daniel te'o-nesheim,Eagles,DE,5610.0,38.0,52.8,1,62.1,both,-9.300000000000004
1607,2017,4,130,julie'n davenport,Texans,T,11885.0,35.0,52.9,1,62.2,both,-9.300000000000004
479,2012,2,57,brock osweiler,Broncos,QB,7059.0,43.0,54.7,1,64.1,both,-9.399999999999991
675,2013,2,43,johnthan banks,Buccaneers,DB,7824.0,49.0,56.6,1,66.0,both,-9.399999999999999
1919,2019,1,18,garrett bradbury,Vikings,C,46013.0,16.0,58.1,1,67.5,both,-9.399999999999999
499,2012,3,80,jamell fleming,Cardinals,DB,7082.0,25.0,53.8,1,63.2,both,-9.400000000000006
1709,2018,1,16,tremaine edmunds,Bills,LB,50905.0,31.0,58.9,1,68.4,both,-9.500000000000007
1876,2018,6,211,jordan thomas,Texans,TE,42062.0,21.0,49.7,1,59.3,both,-9.599999999999994
1447,2016,6,194,cory james,Raiders,LB,10828.0,22.0,49.4,1,59.0,both,-9.600000000000001
1200,2015,5,163,ryan russell,Cowboys,DE,9596.0,23.0,51.6,1,61.2,both,-9.600000000000001
861,2014,1,8,justin gilbert,Browns,DB,8643.0,19.0,60.6,1,70.2,both,-9.600000000000001
541,2012,4,124,ron brooks,Bills,DB,7124.0,35.0,51.4,1,61.1,both,-9.700000000000003
1132,2015,3,83,craig mager,Chargers,DB,9516.0,17.0,51.8,1,61.5,both,-9.700000000000003
1910,2019,1,8,t.j. hockenson,Lions,TE,40912.0,12.0,60.5,1,70.2,both,-9.700000000000003
462,2012,2,40,amini silatolu,Panthers,T,7044.0,43.0,56.5,1,66.2,both,-9.700000000000003
513,2012,3,94,jayron hosley,Giants,DB,7094.0,38.0,52.1,1,61.9,both,-9.799999999999997
1145,2015,3,96,xavier cooper,Browns,DT,9529.0,40.0,51.5,1,61.3,both,-9.799999999999997
1683,2017,7,230,josh harvey-clemons,Redskins,DB,11985.0,20.0,48.8,1,58.6,both,-9.800000000000004
452,2012,1,30,a.j. jenkins,49ers,WR,7034.0,27.0,55.4,1,65.2,both,-9.800000000000004
1778,2018,3,92,chukwuma okorafor,Steelers,T,46302.0,14.0,51.3,1,61.1,both,-9.800000000000004
1810,2018,4,124,armani watts,Chiefs,DB,51264.0,10.0,51.3,1,61.1,both,-9.800000000000004
1556,2017,3,71,dan feeney,Chargers,G,11826.0,45.0,53.4,1,63.2,both,-9.800000000000004
256,2011,2,40,bruce carter,Cowboys,LB,6192.0,78.0,56.4,1,66.2,both,-9.800000000000004
922,2014,3,73,preston brown,Bills,LB,8708.0,81.0,54.1,1,64.0,both,-9.899999999999999
1906,2019,1,4,clelin ferrell,Raiders,DE,25955.0,15.0,62.3,1,72.2,both,-9.900000000000006
804,2013,6,191,bacarri rambo,Redskins,DB,7972.0,39.0,50.3,1,60.2,both,-9.900000000000006
39,2010,2,41,mike neal,Bills,DT,5581.0,68.0,55.6,1,65.6,both,-9.999999999999993
1395,2016,4,133,rashard robinson,49ers,DB,10767.0,28.0,52.7,1,62.7,both,-10.0
805,2013,6,193,nate palmer,Packers,LB,7974.0,33.0,49.3,1,59.3,both,-10.0
1437,2016,6,183,devante bond,Buccaneers,LB,10817.0,24.0,49.5,1,59.5,both,-10.0
698,2013,3,68,leon mcfadden,Browns,DB,7849.0,17.0,53.7,1,63.7,both,-10.0
17,2010,1,19,sean weatherspoon,Falcons,LB,5544.0,66.0,57.7,1,67.8,both,-10.099999999999994
1560,2017,3,75,duke riley,Falcons,LB,11830.0,33.0,53.0,1,63.1,both,-10.100000000000001
1881,2018,7,221,matthew adams,Colts,LB,38526.0,22.0,49.2,1,59.4,both,-10.199999999999996
728,2013,4,100,akeem spence,Buccaneers,DT,7882.0,103.0,50.7,1,60.9,both,-10.199999999999996
520,2012,4,101,omar bolden,Broncos,DB,7101.0,29.0,51.0,1,61.2,both,-10.200000000000003
934,2014,3,87,phillip gaines,Chiefs,DB,8722.0,45.0,52.0,1,62.2,both,-10.200000000000003
1643,2017,5,174,eric saubert,Falcons,TE,11929.0,28.0,50.0,1,60.2,both,-10.200000000000003
626,2012,7,240,david paulson,Steelers,TE,7660.0,27.0,49.5,1,59.8,both,-10.299999999999997
1528,2017,2,43,sidney jones,Eagles,DB,11798.0,20.0,55.7,1,66.0,both,-10.299999999999997
1715,2018,1,22,rashaan evans,Titans,LB,50213.0,30.0,57.2,1,67.5,both,-10.299999999999997
1159,2015,4,110,t.j. clemmings,Vikings,T,9543.0,36.0,51.5,1,61.8,both,-10.299999999999997
1210,2015,5,175,keith mumphery,Texans,WR,9608.0,23.0,49.6,1,59.9,both,-10.299999999999997
1839,2018,5,161,jermaine carter,Panthers,LB,28838.0,18.0,50.3,1,60.6,both,-10.300000000000004
625,2012,7,239,markus kuhn,Giants,DT,7223.0,35.0,49.1,1,59.5,both,-10.399999999999999
1734,2018,2,42,mike gesicki,Dolphins,TE,47153.0,32.0,55.4,1,65.8,both,-10.399999999999999
1763,2018,3,76,mason rudolph,Steelers,QB,46569.0,10.0,52.7,1,63.2,both,-10.5
123,2010,4,129,jacques mcclendon,Colts,G,5652.0,13.0,51.2,1,61.7,both,-10.5
